id,filename,debris_type,size_estimate,latitude,longitude,location_desc,notes,timestamp,concentration_estimate
1,plastic_bag_20240115_143022.jpg,Plastic Bag,>25mm (Large),40.7128,-74.0060,"Hudson River waterfront, near Chelsea Piers",Found tangled in driftwood, heavily weathered,2024-01-15 14:30:22,5.0
2,bottle_cap_20240118_092147.jpg,Plastic Bottle,5-25mm (Medium),37.7749,-122.4194,"Ocean Beach, San Francisco, near Sloat Blvd",Numerous caps from single-use water bottles,2024-01-18 09:21:47,25.0
3,fishing_net_fragment_20240202_161533.jpg,Fishing Net,>25mm (Large),-33.8688,151.2093,"Bondi Beach, near Ben Buckler Point",Ghost net fragment with marine growth,2024-02-02 16:15:33,3.0
4,microbeads_cosmetic_20240210_110826.jpg,Microbeads,1-5mm (Small),51.5074,-0.1278,"Thames River, near Tower Bridge",Found in sediment sample from riverbank,2024-02-10 11:08:26,100.0
5,food_container_20240220_084512.jpg,Food Container,5-25mm (Medium),35.6762,139.6503,"Tokyo Bay, near Tsukiji area",Takeout container fragment,2024-02-20 08:45:12,20.0
6,packaging_foam_20240305_132045.jpg,Foam Packaging,5-25mm (Medium),-23.5505,-46.6333,"Praia de Santos, near port area",Styrofoam pieces from shipping packaging,2024-03-05 13:20:45,50.0
7,plastic_cutlery_20240315_170123.jpg,Other,5-25mm (Medium),48.8566,2.3522,"Seine River, near Pont Neuf",Disposable cutlery washed downstream,2024-03-15 17:01:23,30.0
8,shopping_bag_fragment_20240325_095634.jpg,Plastic Bag,>25mm (Large),-34.6037,-58.3816,"Rio de la Plata estuary, Buenos Aires",Large fragment of supermarket bag,2024-03-25 09:56:34,8.0
9,toothbrush_handle_20240403_143210.jpg,Other,>25mm (Large),13.0827,80.2707,"Marina Beach, Chennai",Plastic toothbrush handle,2024-04-03 14:32:10,6.0
10,cosmetic_tube_20240412_112458.jpg,Other,5-25mm (Medium),22.3193,114.1694,"Repulse Bay Beach, Hong Kong",Squeezed cosmetic tube fragment,2024-04-12 11:24:58,15.0